split_id,candidate_id,epoch,gradient_cosine_maneuver_response,gradient_cosine_maneuver_high_response,gradient_cosine_response_high_response
leave_one_view_out__fold01__candidate_327,global025_residual_task_distill,34,,,
leave_one_view_out__fold01__candidate_327,global025_residual_task_distill,35,,,
leave_one_view_out__fold01__candidate_327,global025_residual_task_distill,36,,,
leave_one_view_out__fold01__candidate_327,global025_residual_task_distill,37,,,
leave_one_view_out__fold01__candidate_327,global025_residual_task_distill,38,,,
leave_one_view_out__fold01__candidate_327,global025_residual_task_distill,39,,,
leave_one_view_out__fold01__candidate_327,global025_residual_task_distill,40,,,
leave_one_view_out__fold01__candidate_327,global025_residual_task_distill,41,,,
leave_one_view_out__fold01__candidate_327,global025_residual_task_distill,42,,,
leave_one_view_out__fold01__candidate_327,global025_residual_task_distill,43,,,
leave_one_view_out__fold01__candidate_327,global025_residual_task_distill,44,,,
leave_one_view_out__fold01__candidate_327,global025_residual_task_distill,45,,,
leave_one_view_out__fold01__candidate_327,global025_residual_task_distill,46,,,
leave_one_view_out__fold01__candidate_327,global025_residual_task_distill,47,,,
leave_one_view_out__fold01__candidate_327,global025_residual_task_distill,48,,,
leave_one_view_out__fold01__candidate_339,fixed015_full_shared,1,-0.053518541157245636,-0.048659320920705795,-0.05985966697335243
leave_one_view_out__fold01__candidate_339,fixed015_full_shared,2,-0.04353871941566467,0.04465185105800629,0.13698482513427734
leave_one_view_out__fold01__candidate_339,fixed015_full_shared,3,0.013049500063061714,0.006300396751612425,0.16148242354393005
leave_one_view_out__fold01__candidate_339,fixed015_full_shared,4,-0.023816417902708054,-0.030065717175602913,0.21930037438869476
leave_one_view_out__fold01__candidate_339,fixed015_full_shared,5,0.13530786335468292,0.04029501974582672,0.17435942590236664
leave_one_view_out__fold01__candidate_339,fixed015_full_shared,6,0.07167237997055054,0.07043936103582382,0.14908964931964874
leave_one_view_out__fold01__candidate_339,fixed015_full_shared,7,0.03282725811004639,0.04087405651807785,0.1191052794456482
leave_one_view_out__fold01__candidate_339,fixed015_full_shared,8,0.1125495433807373,0.06176178529858589,0.07826586812734604
leave_one_view_out__fold01__candidate_339,fixed015_full_shared,9,0.06260982900857925,0.05317535623908043,-0.05183972045779228
leave_one_view_out__fold01__candidate_339,fixed015_full_shared,10,0.04283022880554199,0.06067785248160362,-0.05201020836830139
leave_one_view_out__fold01__candidate_339,fixed015_full_shared,11,0.019274141639471054,0.0812724158167839,-0.09606686979532242
leave_one_view_out__fold01__candidate_339,fixed015_full_shared,12,-0.08272618800401688,0.06406401842832565,0.005989462602883577
leave_one_view_out__fold01__candidate_339,fixed015_full_shared,13,-0.10064206272363663,0.07202871143817902,-0.002495498862117529
leave_one_view_out__fold01__candidate_339,fixed015_full_shared,14,-0.10120607167482376,0.07171344012022018,0.0075541529804468155
leave_one_view_out__fold01__candidate_339,fixed015_full_shared,15,-0.011429814621806145,0.06920765340328217,-0.04138420894742012
leave_one_view_out__fold01__candidate_339,fixed015_full_shared,16,-0.016620708629488945,0.0548967607319355,0.05676232650876045
leave_one_view_out__fold01__candidate_339,fixed015_full_shared,17,-0.001606746343895793,0.05455971881747246,0.09697002172470093
leave_one_view_out__fold01__candidate_339,fixed015_full_shared,18,-0.012033536098897457,0.026827696710824966,0.01668274588882923
leave_one_view_out__fold01__candidate_339,fixed015_full_shared,19,0.06861831247806549,-0.058279428631067276,-0.03623219579458237
leave_one_view_out__fold01__candidate_339,fixed015_full_shared,20,-0.014148912392556667,0.0069833919405937195,-0.04678540304303169
leave_one_view_out__fold01__candidate_339,fixed015_full_shared,21,0.046904489398002625,-0.016963940113782883,-0.13150756061077118
leave_one_view_out__fold01__candidate_339,fixed015_full_shared,22,0.09556375443935394,-0.035055726766586304,-0.07922086119651794
leave_one_view_out__fold01__candidate_339,fixed015_full_shared,23,0.04038979113101959,-0.029332144185900688,-0.12062343209981918
leave_one_view_out__fold01__candidate_339,fixed015_full_shared,24,-0.015168355777859688,-0.0885389968752861,-0.047442685812711716
leave_one_view_out__fold01__candidate_339,fixed015_full_shared,25,-0.06197869032621384,-0.12812986969947815,-0.0403069332242012
leave_one_view_out__fold01__candidate_339,fixed015_full_shared,26,-0.14405345916748047,-0.1581527590751648,-0.0774306133389473
leave_one_view_out__fold01__candidate_339,fixed015_full_shared,27,0.1821262091398239,-0.1097431406378746,-0.1543840616941452
leave_one_view_out__fold01__candidate_339,fixed015_full_shared,28,-0.024100739508867264,-0.10683263838291168,-0.023463571444153786
leave_one_view_out__fold01__candidate_339,fixed015_full_shared,29,-0.004599957726895809,0.008027690462768078,-0.09798484295606613
leave_one_view_out__fold01__candidate_339,fixed015_full_shared,30,-0.15489016473293304,0.10074804723262787,-0.032787077128887177
leave_one_view_out__fold01__candidate_339,fixed015_full_shared,31,-0.06205593794584274,0.07287761569023132,-0.18710201978683472
leave_one_view_out__fold01__candidate_339,fixed015_full_shared,32,0.03271002694964409,0.03409891948103905,-0.03250810131430626
leave_one_view_out__fold01__candidate_339,fixed015_full_shared,33,-0.055627137422561646,0.0018231188878417015,0.1136397197842598
leave_one_view_out__fold01__candidate_339,fixed015_full_shared,34,-0.04079008102416992,-0.01684475690126419,-0.049046359956264496
leave_one_view_out__fold01__candidate_339,fixed015_full_shared,35,-0.07183247804641724,0.03951558470726013,-0.04569751024246216
leave_one_view_out__fold01__candidate_339,fixed025_residual_task,1,,,
leave_one_view_out__fold01__candidate_339,fixed025_residual_task,2,,,
leave_one_view_out__fold01__candidate_339,fixed025_residual_task,3,,,
leave_one_view_out__fold01__candidate_339,fixed025_residual_task,4,,,
leave_one_view_out__fold01__candidate_339,fixed025_residual_task,5,,,
leave_one_view_out__fold01__candidate_339,fixed025_residual_task,6,,,
leave_one_view_out__fold01__candidate_339,fixed025_residual_task,7,,,
leave_one_view_out__fold01__candidate_339,fixed025_residual_task,8,,,
leave_one_view_out__fold01__candidate_339,fixed025_residual_task,9,,,
leave_one_view_out__fold01__candidate_339,fixed025_residual_task,10,,,
leave_one_view_out__fold01__candidate_339,fixed025_residual_task,11,,,
leave_one_view_out__fold01__candidate_339,fixed025_residual_task,12,,,
leave_one_view_out__fold01__candidate_339,fixed025_residual_task,13,,,
leave_one_view_out__fold01__candidate_339,fixed025_residual_task,14,,,
leave_one_view_out__fold01__candidate_339,fixed025_residual_task,15,,,
leave_one_view_out__fold01__candidate_339,fixed025_residual_task,16,,,
leave_one_view_out__fold01__candidate_339,fixed025_residual_task,17,,,
leave_one_view_out__fold01__candidate_339,fixed025_residual_task,18,,,
leave_one_view_out__fold01__candidate_339,fixed025_residual_task,19,,,
leave_one_view_out__fold01__candidate_339,fixed025_residual_task,20,,,
leave_one_view_out__fold01__candidate_339,global015_residual_task,1,,,
leave_one_view_out__fold01__candidate_339,global015_residual_task,2,,,
leave_one_view_out__fold01__candidate_339,global015_residual_task,3,,,
leave_one_view_out__fold01__candidate_339,global015_residual_task,4,,,
leave_one_view_out__fold01__candidate_339,global015_residual_task,5,,,
leave_one_view_out__fold01__candidate_339,global015_residual_task,6,,,
leave_one_view_out__fold01__candidate_339,global015_residual_task,7,,,
leave_one_view_out__fold01__candidate_339,global015_residual_task,8,,,
leave_one_view_out__fold01__candidate_339,global015_residual_task,9,,,
leave_one_view_out__fold01__candidate_339,global015_residual_task,10,,,
leave_one_view_out__fold01__candidate_339,global015_residual_task,11,,,
leave_one_view_out__fold01__candidate_339,global015_residual_task,12,,,
leave_one_view_out__fold01__candidate_339,global015_residual_task,13,,,
leave_one_view_out__fold01__candidate_339,global015_residual_task,14,,,
leave_one_view_out__fold01__candidate_339,global015_residual_task,15,,,
leave_one_view_out__fold01__candidate_339,global015_residual_task,16,,,
leave_one_view_out__fold01__candidate_339,global015_residual_task,17,,,
leave_one_view_out__fold01__candidate_339,global015_residual_task,18,,,
leave_one_view_out__fold01__candidate_339,global015_residual_task,19,,,
leave_one_view_out__fold01__candidate_339,global015_residual_task,20,,,
leave_one_view_out__fold01__candidate_339,global015_residual_task,21,,,
leave_one_view_out__fold01__candidate_339,global015_residual_task,22,,,
leave_one_view_out__fold01__candidate_339,global015_residual_task,23,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task,1,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task,2,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task,3,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task,4,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task,5,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task,6,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task,7,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task,8,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task,9,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task,10,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task,11,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task,12,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task,13,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task,14,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task,15,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task,16,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task,17,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task,18,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task,19,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task,20,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task,21,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task,22,,,
leave_one_view_out__fold01__candidate_339,conditional025_residual_task,1,,,
leave_one_view_out__fold01__candidate_339,conditional025_residual_task,2,,,
leave_one_view_out__fold01__candidate_339,conditional025_residual_task,3,,,
leave_one_view_out__fold01__candidate_339,conditional025_residual_task,4,,,
leave_one_view_out__fold01__candidate_339,conditional025_residual_task,5,,,
leave_one_view_out__fold01__candidate_339,conditional025_residual_task,6,,,
leave_one_view_out__fold01__candidate_339,conditional025_residual_task,7,,,
leave_one_view_out__fold01__candidate_339,conditional025_residual_task,8,,,
leave_one_view_out__fold01__candidate_339,conditional025_residual_task,9,,,
leave_one_view_out__fold01__candidate_339,conditional025_residual_task,10,,,
leave_one_view_out__fold01__candidate_339,conditional025_residual_task,11,,,
leave_one_view_out__fold01__candidate_339,conditional025_residual_task,12,,,
leave_one_view_out__fold01__candidate_339,conditional025_residual_task,13,,,
leave_one_view_out__fold01__candidate_339,conditional025_residual_task,14,,,
leave_one_view_out__fold01__candidate_339,conditional025_residual_task,15,,,
leave_one_view_out__fold01__candidate_339,conditional025_residual_task,16,,,
leave_one_view_out__fold01__candidate_339,conditional025_residual_task,17,,,
leave_one_view_out__fold01__candidate_339,conditional025_residual_task,18,,,
leave_one_view_out__fold01__candidate_339,conditional025_residual_task,19,,,
leave_one_view_out__fold01__candidate_339,conditional025_residual_task,20,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task_distill,1,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task_distill,2,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task_distill,3,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task_distill,4,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task_distill,5,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task_distill,6,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task_distill,7,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task_distill,8,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task_distill,9,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task_distill,10,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task_distill,11,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task_distill,12,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task_distill,13,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task_distill,14,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task_distill,15,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task_distill,16,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task_distill,17,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task_distill,18,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task_distill,19,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task_distill,20,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task_distill,21,,,
leave_one_view_out__fold01__candidate_339,conditional015_residual_task_distill,22,,,
leave_one_view_out__fold01__candidate_339,conditional025_residual_task_distill,1,,,
leave_one_view_out__fold01__candidate_339,conditional025_residual_task_distill,2,,,
leave_one_view_out__fold01__candidate_339,conditional025_residual_task_distill,3,,,
leave_one_view_out__fold01__candidate_339,conditional025_residual_task_distill,4,,,
leave_one_view_out__fold01__candidate_339,conditional025_residual_task_distill,5,,,
leave_one_view_out__fold01__candidate_339,conditional025_residual_task_distill,6,,,
leave_one_view_out__fold01__candidate_339,conditional025_residual_task_distill,7,,,
leave_one_view_out__fold01__candidate_339,conditional025_residual_task_distill,8,,,
leave_one_view_out__fold01__candidate_339,conditional025_residual_task_distill,9,,,
leave_one_view_out__fold01__candidate_339,conditional025_residual_task_distill,10,,,
leave_one_view_out__fold01__candidate_339,conditional025_residual_task_distill,11,,,
leave_one_view_out__fold01__candidate_339,conditional025_residual_task_distill,12,,,
leave_one_view_out__fold01__candidate_339,conditional025_residual_task_distill,13,,,
leave_one_view_out__fold01__candidate_339,conditional025_residual_task_distill,14,,,
leave_one_view_out__fold01__candidate_339,conditional025_residual_task_distill,15,,,
leave_one_view_out__fold01__candidate_339,conditional025_residual_task_distill,16,,,
leave_one_view_out__fold01__candidate_339,conditional025_residual_task_distill,17,,,
leave_one_view_out__fold01__candidate_339,conditional025_residual_task_distill,18,,,
leave_one_view_out__fold01__candidate_339,conditional025_residual_task_distill,19,,,
leave_one_view_out__fold01__candidate_339,conditional025_residual_task_distill,20,,,
leave_one_view_out__fold01__candidate_339,global025_residual_task_distill,1,,,
leave_one_view_out__fold01__candidate_339,global025_residual_task_distill,2,,,
leave_one_view_out__fold01__candidate_339,global025_residual_task_distill,3,,,
leave_one_view_out__fold01__candidate_339,global025_residual_task_distill,4,,,
leave_one_view_out__fold01__candidate_339,global025_residual_task_distill,5,,,
leave_one_view_out__fold01__candidate_339,global025_residual_task_distill,6,,,
leave_one_view_out__fold01__candidate_339,global025_residual_task_distill,7,,,
leave_one_view_out__fold01__candidate_339,global025_residual_task_distill,8,,,
leave_one_view_out__fold01__candidate_339,global025_residual_task_distill,9,,,
leave_one_view_out__fold01__candidate_339,global025_residual_task_distill,10,,,
leave_one_view_out__fold01__candidate_339,global025_residual_task_distill,11,,,
leave_one_view_out__fold01__candidate_339,global025_residual_task_distill,12,,,
leave_one_view_out__fold01__candidate_339,global025_residual_task_distill,13,,,
leave_one_view_out__fold01__candidate_339,global025_residual_task_distill,14,,,
leave_one_view_out__fold01__candidate_339,global025_residual_task_distill,15,,,
leave_one_view_out__fold01__candidate_339,global025_residual_task_distill,16,,,
leave_one_view_out__fold01__candidate_339,global025_residual_task_distill,17,,,
leave_one_view_out__fold01__candidate_339,global025_residual_task_distill,18,,,
leave_one_view_out__fold01__candidate_339,global025_residual_task_distill,19,,,
leave_one_view_out__fold01__candidate_339,global025_residual_task_distill,20,,,
leave_one_view_out__fold01__candidate_340,fixed015_full_shared,1,0.0014807293191552162,0.038591910153627396,-0.006191851571202278
leave_one_view_out__fold01__candidate_340,fixed015_full_shared,2,0.2617194652557373,0.04839887097477913,0.07933700829744339
leave_one_view_out__fold01__candidate_340,fixed015_full_shared,3,0.13853636384010315,0.045648008584976196,0.07682082802057266
leave_one_view_out__fold01__candidate_340,fixed015_full_shared,4,0.16516782343387604,0.044756725430488586,0.05388965085148811
leave_one_view_out__fold01__candidate_340,fixed015_full_shared,5,0.13564394414424896,0.03714975342154503,0.10743246972560883
leave_one_view_out__fold01__candidate_340,fixed015_full_shared,6,0.07545126974582672,0.03226916864514351,0.16485486924648285
leave_one_view_out__fold01__candidate_340,fixed015_full_shared,7,0.03968115895986557,-0.0053394511342048645,0.1645655333995819
leave_one_view_out__fold01__candidate_340,fixed015_full_shared,8,0.013464980758726597,0.0047961329109966755,0.15639103949069977
leave_one_view_out__fold01__candidate_340,fixed015_full_shared,9,-0.048362571746110916,0.03740321472287178,0.12303517013788223
leave_one_view_out__fold01__candidate_340,fixed015_full_shared,10,-0.03825639560818672,0.048565760254859924,0.10898243635892868
leave_one_view_out__fold01__candidate_340,fixed015_full_shared,11,-0.15079285204410553,0.0991457924246788,0.032495178282260895
leave_one_view_out__fold01__candidate_340,fixed015_full_shared,12,-0.1499839574098587,0.012656765058636665,0.0908835157752037
leave_one_view_out__fold01__candidate_340,fixed025_residual_task,1,,,
leave_one_view_out__fold01__candidate_340,fixed025_residual_task,2,,,
leave_one_view_out__fold01__candidate_340,fixed025_residual_task,3,,,
leave_one_view_out__fold01__candidate_340,fixed025_residual_task,4,,,
leave_one_view_out__fold01__candidate_340,fixed025_residual_task,5,,,
leave_one_view_out__fold01__candidate_340,fixed025_residual_task,6,,,
leave_one_view_out__fold01__candidate_340,fixed025_residual_task,7,,,
leave_one_view_out__fold01__candidate_340,fixed025_residual_task,8,,,
leave_one_view_out__fold01__candidate_340,fixed025_residual_task,9,,,
leave_one_view_out__fold01__candidate_340,fixed025_residual_task,10,,,
leave_one_view_out__fold01__candidate_340,fixed025_residual_task,11,,,
leave_one_view_out__fold01__candidate_340,fixed025_residual_task,12,,,
leave_one_view_out__fold01__candidate_340,global015_residual_task,1,,,
leave_one_view_out__fold01__candidate_340,global015_residual_task,2,,,
leave_one_view_out__fold01__candidate_340,global015_residual_task,3,,,
leave_one_view_out__fold01__candidate_340,global015_residual_task,4,,,
leave_one_view_out__fold01__candidate_340,global015_residual_task,5,,,
leave_one_view_out__fold01__candidate_340,global015_residual_task,6,,,
leave_one_view_out__fold01__candidate_340,global015_residual_task,7,,,
leave_one_view_out__fold01__candidate_340,global015_residual_task,8,,,
leave_one_view_out__fold01__candidate_340,global015_residual_task,9,,,
leave_one_view_out__fold01__candidate_340,global015_residual_task,10,,,
leave_one_view_out__fold01__candidate_340,global015_residual_task,11,,,
leave_one_view_out__fold01__candidate_340,global015_residual_task,12,,,
leave_one_view_out__fold01__candidate_340,conditional015_residual_task,1,,,
leave_one_view_out__fold01__candidate_340,conditional015_residual_task,2,,,
leave_one_view_out__fold01__candidate_340,conditional015_residual_task,3,,,
leave_one_view_out__fold01__candidate_340,conditional015_residual_task,4,,,
leave_one_view_out__fold01__candidate_340,conditional015_residual_task,5,,,
leave_one_view_out__fold01__candidate_340,conditional015_residual_task,6,,,
leave_one_view_out__fold01__candidate_340,conditional015_residual_task,7,,,
leave_one_view_out__fold01__candidate_340,conditional015_residual_task,8,,,
leave_one_view_out__fold01__candidate_340,conditional015_residual_task,9,,,
leave_one_view_out__fold01__candidate_340,conditional015_residual_task,10,,,
leave_one_view_out__fold01__candidate_340,conditional015_residual_task,11,,,
leave_one_view_out__fold01__candidate_340,conditional015_residual_task,12,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task,1,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task,2,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task,3,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task,4,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task,5,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task,6,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task,7,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task,8,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task,9,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task,10,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task,11,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task,12,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task,13,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task,14,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task,15,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task,16,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task,17,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task,18,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task,19,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task,20,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task,21,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task,22,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task,23,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task,24,,,
leave_one_view_out__fold01__candidate_340,conditional015_residual_task_distill,1,,,
leave_one_view_out__fold01__candidate_340,conditional015_residual_task_distill,2,,,
leave_one_view_out__fold01__candidate_340,conditional015_residual_task_distill,3,,,
leave_one_view_out__fold01__candidate_340,conditional015_residual_task_distill,4,,,
leave_one_view_out__fold01__candidate_340,conditional015_residual_task_distill,5,,,
leave_one_view_out__fold01__candidate_340,conditional015_residual_task_distill,6,,,
leave_one_view_out__fold01__candidate_340,conditional015_residual_task_distill,7,,,
leave_one_view_out__fold01__candidate_340,conditional015_residual_task_distill,8,,,
leave_one_view_out__fold01__candidate_340,conditional015_residual_task_distill,9,,,
leave_one_view_out__fold01__candidate_340,conditional015_residual_task_distill,10,,,
leave_one_view_out__fold01__candidate_340,conditional015_residual_task_distill,11,,,
leave_one_view_out__fold01__candidate_340,conditional015_residual_task_distill,12,,,
leave_one_view_out__fold01__candidate_340,conditional015_residual_task_distill,13,,,
leave_one_view_out__fold01__candidate_340,conditional015_residual_task_distill,14,,,
leave_one_view_out__fold01__candidate_340,conditional015_residual_task_distill,15,,,
leave_one_view_out__fold01__candidate_340,conditional015_residual_task_distill,16,,,
leave_one_view_out__fold01__candidate_340,conditional015_residual_task_distill,17,,,
leave_one_view_out__fold01__candidate_340,conditional015_residual_task_distill,18,,,
leave_one_view_out__fold01__candidate_340,conditional015_residual_task_distill,19,,,
leave_one_view_out__fold01__candidate_340,conditional015_residual_task_distill,20,,,
leave_one_view_out__fold01__candidate_340,conditional015_residual_task_distill,21,,,
leave_one_view_out__fold01__candidate_340,conditional015_residual_task_distill,22,,,
leave_one_view_out__fold01__candidate_340,conditional015_residual_task_distill,23,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,1,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,2,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,3,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,4,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,5,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,6,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,7,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,8,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,9,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,10,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,11,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,12,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,13,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,14,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,15,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,16,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,17,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,18,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,19,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,20,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,21,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,22,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,23,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,24,,,
leave_one_view_out__fold01__candidate_340,conditional025_residual_task_distill,25,,,
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,1,,,
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,2,,,
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,3,,,
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,4,,,
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,5,,,
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,6,,,
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,7,,,
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,8,,,
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,9,,,
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,10,,,
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,11,,,
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,12,,,
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,13,,,
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,14,,,
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,15,,,
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,16,,,
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,17,,,
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,18,,,
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,19,,,
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,20,,,
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,21,,,
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,22,,,
leave_one_view_out__fold01__candidate_340,global025_residual_task_distill,23,,,
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,1,-0.012843132019042969,-0.06259171664714813,-0.1076204776763916
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,2,-0.018951760604977608,-0.016894087195396423,0.32267940044403076
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,3,-0.025819145143032074,-0.014400231651961803,0.33129754662513733
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,4,-0.029215434566140175,-0.014287089928984642,0.25831443071365356
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,5,0.04495145380496979,0.02881850115954876,0.3033837080001831
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,6,-0.012751043774187565,0.0032314956188201904,0.18896350264549255
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,7,-0.021065203472971916,0.03778337687253952,0.1129593551158905
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,8,-0.014063974842429161,0.05224990099668503,0.08444685488939285
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,9,-0.029136303812265396,0.07343050092458725,0.0749928280711174
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,10,0.006264364346861839,0.07587847113609314,0.04145731031894684
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,11,0.03016737848520279,-0.05697016045451164,0.12205827981233597
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,12,-0.057184454053640366,0.004742672201246023,0.21236763894557953
leave_one_view_out__fold01__candidate_353,fixed015_full_shared,13,-0.011180647648870945,-0.033780355006456375,0.29370546340942383
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,1,,,
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,2,,,
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,3,,,
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,4,,,
