seed,fold_id,method_name,epoch,step,term_name,weight,raw_loss,weighted_loss,count,status
17,leave_one_view_out__fold02,chronaris,14,1,chronaris_causal_direction,0.04000000000000001,0.09772995859384537,0.003909198101609945,2222,active
17,leave_one_view_out__fold02,chronaris,15,1,chronaris_continuous_alignment,0.1,0.009352348744869232,0.0009352348861284554,2515,active
17,leave_one_view_out__fold02,chronaris,15,1,chronaris_physical_consistency,0.05,0.49443984031677246,0.024721993133425713,5,active
17,leave_one_view_out__fold02,chronaris,15,1,chronaris_causal_direction,0.05,0.09829041361808777,0.004914520774036646,2515,active
17,leave_one_view_out__fold02,chronaris,16,1,chronaris_continuous_alignment,0.12,0.006830314639955759,0.0008196377311833203,2424,active
17,leave_one_view_out__fold02,chronaris,16,1,chronaris_physical_consistency,0.06,49560.73046875,2973.643798828125,5,active
17,leave_one_view_out__fold02,chronaris,16,1,chronaris_causal_direction,0.06,0.09799906611442566,0.00587994372472167,2424,active
17,leave_one_view_out__fold02,chronaris,17,1,chronaris_continuous_alignment,0.13999999999999999,0.008540347218513489,0.0011956485686823726,2288,active
17,leave_one_view_out__fold02,chronaris,17,1,chronaris_physical_consistency,0.06999999999999999,57.152381896972656,4.000666618347168,5,active
17,leave_one_view_out__fold02,chronaris,17,1,chronaris_causal_direction,0.06999999999999999,0.09865906089544296,0.0069061340764164925,2288,active
17,leave_one_view_out__fold02,chronaris,18,1,chronaris_continuous_alignment,0.16000000000000003,0.014428984373807907,0.0023086373694241047,2429,active
17,leave_one_view_out__fold02,chronaris,18,1,chronaris_physical_consistency,0.08000000000000002,0.22785420715808868,0.018228335306048393,5,active
17,leave_one_view_out__fold02,chronaris,18,1,chronaris_causal_direction,0.08000000000000002,0.0977010428905487,0.007816082797944546,2429,active
29,leave_one_view_out__fold02,chronaris,1,1,chronaris_continuous_alignment,0.0,0.04550567641854286,0.0,2293,scheduled_zero_or_unavailable
29,leave_one_view_out__fold02,chronaris,1,1,chronaris_physical_consistency,0.0,653.87109375,0.0,5,scheduled_zero_or_unavailable
29,leave_one_view_out__fold02,chronaris,1,1,chronaris_causal_direction,0.0,0.09407266229391098,0.0,2293,scheduled_zero_or_unavailable
29,leave_one_view_out__fold02,chronaris,2,1,chronaris_continuous_alignment,0.0,0.049050040543079376,0.0,2260,scheduled_zero_or_unavailable
29,leave_one_view_out__fold02,chronaris,2,1,chronaris_physical_consistency,0.0,1.1933444738388062,0.0,5,scheduled_zero_or_unavailable
29,leave_one_view_out__fold02,chronaris,2,1,chronaris_causal_direction,0.0,0.0916016697883606,0.0,2260,scheduled_zero_or_unavailable
29,leave_one_view_out__fold02,chronaris,3,1,chronaris_continuous_alignment,0.0,0.0459696501493454,0.0,2008,scheduled_zero_or_unavailable
29,leave_one_view_out__fold02,chronaris,3,1,chronaris_physical_consistency,0.0,1.2817362546920776,0.0,5,scheduled_zero_or_unavailable
29,leave_one_view_out__fold02,chronaris,3,1,chronaris_causal_direction,0.0,0.09596124291419983,0.0,2008,scheduled_zero_or_unavailable
29,leave_one_view_out__fold02,chronaris,4,1,chronaris_continuous_alignment,0.0,0.043123673647642136,0.0,2020,scheduled_zero_or_unavailable
29,leave_one_view_out__fold02,chronaris,4,1,chronaris_physical_consistency,0.0,327573.8125,0.0,5,scheduled_zero_or_unavailable
29,leave_one_view_out__fold02,chronaris,4,1,chronaris_causal_direction,0.0,0.09549158066511154,0.0,2020,scheduled_zero_or_unavailable
29,leave_one_view_out__fold02,chronaris,5,1,chronaris_continuous_alignment,0.0,0.04239417985081673,0.0,2325,scheduled_zero_or_unavailable
29,leave_one_view_out__fold02,chronaris,5,1,chronaris_physical_consistency,0.0,513.5735473632812,0.0,5,scheduled_zero_or_unavailable
29,leave_one_view_out__fold02,chronaris,5,1,chronaris_causal_direction,0.0,0.09715443849563599,0.0,2325,scheduled_zero_or_unavailable
29,leave_one_view_out__fold02,chronaris,6,1,chronaris_continuous_alignment,0.0,0.043847955763339996,0.0,2258,scheduled_zero_or_unavailable
29,leave_one_view_out__fold02,chronaris,6,1,chronaris_physical_consistency,0.0,1.2680866718292236,0.0,5,scheduled_zero_or_unavailable
29,leave_one_view_out__fold02,chronaris,6,1,chronaris_causal_direction,0.0,0.09759508818387985,0.0,2258,scheduled_zero_or_unavailable
29,leave_one_view_out__fold02,chronaris,7,1,chronaris_continuous_alignment,0.0,0.04312589764595032,0.0,2522,scheduled_zero_or_unavailable
29,leave_one_view_out__fold02,chronaris,7,1,chronaris_physical_consistency,0.0,10722.0380859375,0.0,5,scheduled_zero_or_unavailable
29,leave_one_view_out__fold02,chronaris,7,1,chronaris_causal_direction,0.0,0.09820923954248428,0.0,2522,scheduled_zero_or_unavailable
29,leave_one_view_out__fold02,chronaris,8,1,chronaris_continuous_alignment,0.0,0.04241298511624336,0.0,1919,scheduled_zero_or_unavailable
29,leave_one_view_out__fold02,chronaris,8,1,chronaris_physical_consistency,0.0,0.9586005210876465,0.0,5,scheduled_zero_or_unavailable
29,leave_one_view_out__fold02,chronaris,8,1,chronaris_causal_direction,0.0,0.09814824908971786,0.0,1919,scheduled_zero_or_unavailable
29,leave_one_view_out__fold02,chronaris,9,1,chronaris_continuous_alignment,0.0,0.04238607734441757,0.0,2423,scheduled_zero_or_unavailable
29,leave_one_view_out__fold02,chronaris,9,1,chronaris_physical_consistency,0.0,4.044562816619873,0.0,5,scheduled_zero_or_unavailable
29,leave_one_view_out__fold02,chronaris,9,1,chronaris_causal_direction,0.0,0.09720300883054733,0.0,2423,scheduled_zero_or_unavailable
29,leave_one_view_out__fold02,chronaris,10,1,chronaris_continuous_alignment,0.0,0.04369154945015907,0.0,2391,scheduled_zero_or_unavailable
29,leave_one_view_out__fold02,chronaris,10,1,chronaris_physical_consistency,0.0,14366.3173828125,0.0,5,scheduled_zero_or_unavailable
29,leave_one_view_out__fold02,chronaris,10,1,chronaris_causal_direction,0.0,0.0972219705581665,0.0,2391,scheduled_zero_or_unavailable
29,leave_one_view_out__fold02,chronaris,11,1,chronaris_continuous_alignment,0.020000000000000004,0.04449320212006569,0.0008898639935068786,2217,active
29,leave_one_view_out__fold02,chronaris,11,1,chronaris_physical_consistency,0.010000000000000002,5.1418561935424805,0.05141856148838997,5,active
29,leave_one_view_out__fold02,chronaris,11,1,chronaris_causal_direction,0.010000000000000002,0.09764265269041061,0.0009764265269041061,2217,active
29,leave_one_view_out__fold02,chronaris,12,1,chronaris_continuous_alignment,0.04000000000000001,0.031199926510453224,0.0012479970464482903,2301,active
29,leave_one_view_out__fold02,chronaris,12,1,chronaris_physical_consistency,0.020000000000000004,744598.125,14891.9619140625,5,active
29,leave_one_view_out__fold02,chronaris,12,1,chronaris_causal_direction,0.020000000000000004,0.09815636277198792,0.0019631271716207266,2301,active
29,leave_one_view_out__fold02,chronaris,13,1,chronaris_continuous_alignment,0.06,0.021230868995189667,0.0012738520745187998,2315,active
29,leave_one_view_out__fold02,chronaris,13,1,chronaris_physical_consistency,0.03,0.8270084261894226,0.024810252711176872,5,active
29,leave_one_view_out__fold02,chronaris,13,1,chronaris_causal_direction,0.03,0.0982571542263031,0.0029477146454155445,2315,active
29,leave_one_view_out__fold02,chronaris,14,1,chronaris_continuous_alignment,0.08000000000000002,0.012160036712884903,0.00097280292538926,2171,active
29,leave_one_view_out__fold02,chronaris,14,1,chronaris_physical_consistency,0.04000000000000001,0.7591972351074219,0.030367888510227203,5,active
29,leave_one_view_out__fold02,chronaris,14,1,chronaris_causal_direction,0.04000000000000001,0.09852297604084015,0.0039409189485013485,2171,active
43,leave_one_view_out__fold02,chronaris,1,1,chronaris_continuous_alignment,0.0,0.14597684144973755,0.0,2111,scheduled_zero_or_unavailable
43,leave_one_view_out__fold02,chronaris,1,1,chronaris_physical_consistency,0.0,20.955381393432617,0.0,5,scheduled_zero_or_unavailable
43,leave_one_view_out__fold02,chronaris,1,1,chronaris_causal_direction,0.0,0.09751547873020172,0.0,2111,scheduled_zero_or_unavailable
43,leave_one_view_out__fold02,chronaris,2,1,chronaris_continuous_alignment,0.0,0.0845123901963234,0.0,2162,scheduled_zero_or_unavailable
43,leave_one_view_out__fold02,chronaris,2,1,chronaris_physical_consistency,0.0,5994.03955078125,0.0,4,scheduled_zero_or_unavailable
43,leave_one_view_out__fold02,chronaris,2,1,chronaris_causal_direction,0.0,0.09628544002771378,0.0,2162,scheduled_zero_or_unavailable
43,leave_one_view_out__fold02,chronaris,3,1,chronaris_continuous_alignment,0.0,0.082862988114357,0.0,2173,scheduled_zero_or_unavailable
43,leave_one_view_out__fold02,chronaris,3,1,chronaris_physical_consistency,0.0,3.0615015029907227,0.0,5,scheduled_zero_or_unavailable
43,leave_one_view_out__fold02,chronaris,3,1,chronaris_causal_direction,0.0,0.09662050753831863,0.0,2173,scheduled_zero_or_unavailable
43,leave_one_view_out__fold02,chronaris,4,1,chronaris_continuous_alignment,0.0,0.06764606386423111,0.0,2397,scheduled_zero_or_unavailable
43,leave_one_view_out__fold02,chronaris,4,1,chronaris_physical_consistency,0.0,4.8303070068359375,0.0,5,scheduled_zero_or_unavailable
43,leave_one_view_out__fold02,chronaris,4,1,chronaris_causal_direction,0.0,0.09666077047586441,0.0,2397,scheduled_zero_or_unavailable
43,leave_one_view_out__fold02,chronaris,5,1,chronaris_continuous_alignment,0.0,0.05779077485203743,0.0,2016,scheduled_zero_or_unavailable
43,leave_one_view_out__fold02,chronaris,5,1,chronaris_physical_consistency,0.0,14568.9384765625,0.0,4,scheduled_zero_or_unavailable
43,leave_one_view_out__fold02,chronaris,5,1,chronaris_causal_direction,0.0,0.09687577188014984,0.0,2016,scheduled_zero_or_unavailable
43,leave_one_view_out__fold02,chronaris,6,1,chronaris_continuous_alignment,0.0,0.05190281942486763,0.0,2484,scheduled_zero_or_unavailable
43,leave_one_view_out__fold02,chronaris,6,1,chronaris_physical_consistency,0.0,10.947334289550781,0.0,5,scheduled_zero_or_unavailable
43,leave_one_view_out__fold02,chronaris,6,1,chronaris_causal_direction,0.0,0.09739868342876434,0.0,2484,scheduled_zero_or_unavailable
43,leave_one_view_out__fold02,chronaris,7,1,chronaris_continuous_alignment,0.0,0.04743923991918564,0.0,2540,scheduled_zero_or_unavailable
43,leave_one_view_out__fold02,chronaris,7,1,chronaris_physical_consistency,0.0,628.4891967773438,0.0,5,scheduled_zero_or_unavailable
43,leave_one_view_out__fold02,chronaris,7,1,chronaris_causal_direction,0.0,0.09684215486049652,0.0,2540,scheduled_zero_or_unavailable
43,leave_one_view_out__fold02,chronaris,8,1,chronaris_continuous_alignment,0.0,0.04600360617041588,0.0,2194,scheduled_zero_or_unavailable
43,leave_one_view_out__fold02,chronaris,8,1,chronaris_physical_consistency,0.0,7.52686071395874,0.0,5,scheduled_zero_or_unavailable
43,leave_one_view_out__fold02,chronaris,8,1,chronaris_causal_direction,0.0,0.0978623628616333,0.0,2194,scheduled_zero_or_unavailable
43,leave_one_view_out__fold02,chronaris,9,1,chronaris_continuous_alignment,0.0,0.045154232531785965,0.0,2248,scheduled_zero_or_unavailable
43,leave_one_view_out__fold02,chronaris,9,1,chronaris_physical_consistency,0.0,4.453991889953613,0.0,5,scheduled_zero_or_unavailable
43,leave_one_view_out__fold02,chronaris,9,1,chronaris_causal_direction,0.0,0.09648887068033218,0.0,2248,scheduled_zero_or_unavailable
43,leave_one_view_out__fold02,chronaris,10,1,chronaris_continuous_alignment,0.0,0.04573792964220047,0.0,2255,scheduled_zero_or_unavailable
43,leave_one_view_out__fold02,chronaris,10,1,chronaris_physical_consistency,0.0,153662.203125,0.0,5,scheduled_zero_or_unavailable
43,leave_one_view_out__fold02,chronaris,10,1,chronaris_causal_direction,0.0,0.09668755531311035,0.0,2255,scheduled_zero_or_unavailable
43,leave_one_view_out__fold02,chronaris,11,1,chronaris_continuous_alignment,0.020000000000000004,0.045987315475940704,0.000919746293220669,2209,active
43,leave_one_view_out__fold02,chronaris,11,1,chronaris_physical_consistency,0.010000000000000002,1072.4063720703125,10.724063873291016,5,active
43,leave_one_view_out__fold02,chronaris,11,1,chronaris_causal_direction,0.010000000000000002,0.0963144600391388,0.0009631445864215493,2209,active
43,leave_one_view_out__fold02,chronaris,12,1,chronaris_continuous_alignment,0.04000000000000001,0.03399251773953438,0.0013597006909549236,2272,active
43,leave_one_view_out__fold02,chronaris,12,1,chronaris_physical_consistency,0.020000000000000004,4080234.5,81604.6875,4,active
43,leave_one_view_out__fold02,chronaris,12,1,chronaris_causal_direction,0.020000000000000004,0.09761256724596024,0.0019522513030096889,2272,active
43,leave_one_view_out__fold02,chronaris,13,1,chronaris_continuous_alignment,0.06,0.024416888132691383,0.00146501325070858,2335,active
43,leave_one_view_out__fold02,chronaris,13,1,chronaris_physical_consistency,0.03,24.33925437927246,0.730177640914917,5,active
43,leave_one_view_out__fold02,chronaris,13,1,chronaris_causal_direction,0.03,0.09720109403133392,0.0029160326812416315,2335,active
17,leave_one_view_out__fold03,chronaris,1,1,chronaris_continuous_alignment,0.0,0.05887795612215996,0.0,2445,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,1,1,chronaris_physical_consistency,0.0,2.095106840133667,0.0,5,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,1,1,chronaris_causal_direction,0.0,0.09620846062898636,0.0,2445,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,1,2,chronaris_continuous_alignment,0.0,0.05563719570636749,0.0,489,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,1,2,chronaris_physical_consistency,0.0,0.7450502514839172,0.0,4,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,1,2,chronaris_causal_direction,0.0,0.09365486353635788,0.0,489,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,2,1,chronaris_continuous_alignment,0.0,0.0393630713224411,0.0,2266,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,2,1,chronaris_physical_consistency,0.0,91700.2890625,0.0,5,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,2,1,chronaris_causal_direction,0.0,0.0968429446220398,0.0,2266,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,2,2,chronaris_continuous_alignment,0.0,0.04223526641726494,0.0,364,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,2,2,chronaris_physical_consistency,0.0,138.84593200683594,0.0,5,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,2,2,chronaris_causal_direction,0.0,0.0968017429113388,0.0,364,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,3,1,chronaris_continuous_alignment,0.0,0.04552875831723213,0.0,2470,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,3,1,chronaris_physical_consistency,0.0,62995.89453125,0.0,5,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,3,1,chronaris_causal_direction,0.0,0.09938418865203857,0.0,2470,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,3,2,chronaris_continuous_alignment,0.0,0.05335738882422447,0.0,530,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,3,2,chronaris_physical_consistency,0.0,36.272735595703125,0.0,5,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,3,2,chronaris_causal_direction,0.0,0.09693590551614761,0.0,530,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,4,1,chronaris_continuous_alignment,0.0,0.051927968859672546,0.0,2029,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,4,1,chronaris_physical_consistency,0.0,0.8561326265335083,0.0,5,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,4,1,chronaris_causal_direction,0.0,0.09898588806390762,0.0,2029,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,4,2,chronaris_continuous_alignment,0.0,0.06793933361768723,0.0,541,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,4,2,chronaris_physical_consistency,0.0,1.329997181892395,0.0,4,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,4,2,chronaris_causal_direction,0.0,0.09759823232889175,0.0,541,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,5,1,chronaris_continuous_alignment,0.0,0.06063324585556984,0.0,2374,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,5,1,chronaris_physical_consistency,0.0,1226.008544921875,0.0,5,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,5,1,chronaris_causal_direction,0.0,0.0990879088640213,0.0,2374,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,5,2,chronaris_continuous_alignment,0.0,0.07119211554527283,0.0,421,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,5,2,chronaris_physical_consistency,0.0,0.7002007365226746,0.0,5,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,5,2,chronaris_causal_direction,0.0,0.09841297566890717,0.0,421,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,6,1,chronaris_continuous_alignment,0.0,0.060218602418899536,0.0,2332,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,6,1,chronaris_physical_consistency,0.0,1460.3082275390625,0.0,5,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,6,1,chronaris_causal_direction,0.0,0.09845183044672012,0.0,2332,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,6,2,chronaris_continuous_alignment,0.0,0.0675966665148735,0.0,283,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,6,2,chronaris_physical_consistency,0.0,28.015851974487305,0.0,5,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,6,2,chronaris_causal_direction,0.0,0.10002675652503967,0.0,283,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,7,1,chronaris_continuous_alignment,0.0,0.05834074318408966,0.0,2223,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,7,1,chronaris_physical_consistency,0.0,1.1996761560440063,0.0,5,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,7,1,chronaris_causal_direction,0.0,0.09844755381345749,0.0,2223,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,7,2,chronaris_continuous_alignment,0.0,0.0694802775979042,0.0,479,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,7,2,chronaris_physical_consistency,0.0,0.9067739844322205,0.0,5,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,7,2,chronaris_causal_direction,0.0,0.099253810942173,0.0,479,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,8,1,chronaris_continuous_alignment,0.0,0.06177999824285507,0.0,2315,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,8,1,chronaris_physical_consistency,0.0,6.171847820281982,0.0,5,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,8,1,chronaris_causal_direction,0.0,0.09818607568740845,0.0,2315,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,8,2,chronaris_continuous_alignment,0.0,0.06949632614850998,0.0,379,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,8,2,chronaris_physical_consistency,0.0,0.2728372812271118,0.0,4,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,8,2,chronaris_causal_direction,0.0,0.09931853413581848,0.0,379,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,9,1,chronaris_continuous_alignment,0.0,0.05917441099882126,0.0,2332,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,9,1,chronaris_physical_consistency,0.0,11.300796508789062,0.0,5,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,9,1,chronaris_causal_direction,0.0,0.0983278900384903,0.0,2332,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,9,2,chronaris_continuous_alignment,0.0,0.0675925686955452,0.0,499,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,9,2,chronaris_physical_consistency,0.0,0.6297681331634521,0.0,5,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,9,2,chronaris_causal_direction,0.0,0.09764958918094635,0.0,499,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,10,1,chronaris_continuous_alignment,0.0,0.056877750903367996,0.0,2337,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,10,1,chronaris_physical_consistency,0.0,15.778521537780762,0.0,5,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,10,1,chronaris_causal_direction,0.0,0.09842763841152191,0.0,2337,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,10,2,chronaris_continuous_alignment,0.0,0.06550950556993484,0.0,419,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,10,2,chronaris_physical_consistency,0.0,0.4152805805206299,0.0,4,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,10,2,chronaris_causal_direction,0.0,0.09729081392288208,0.0,419,scheduled_zero_or_unavailable
17,leave_one_view_out__fold03,chronaris,11,1,chronaris_continuous_alignment,0.020000000000000004,0.05877608060836792,0.0011755216401070356,2444,active
17,leave_one_view_out__fold03,chronaris,11,1,chronaris_physical_consistency,0.010000000000000002,20.0670223236084,0.20067021250724792,5,active
17,leave_one_view_out__fold03,chronaris,11,1,chronaris_causal_direction,0.010000000000000002,0.09824724495410919,0.0009824724402278662,2444,active
17,leave_one_view_out__fold03,chronaris,11,2,chronaris_continuous_alignment,0.020000000000000004,0.046946946531534195,0.0009389389306306839,535,active
17,leave_one_view_out__fold03,chronaris,11,2,chronaris_physical_consistency,0.010000000000000002,0.272070050239563,0.002720700344070792,4,active
17,leave_one_view_out__fold03,chronaris,11,2,chronaris_causal_direction,0.010000000000000002,0.09711024165153503,0.0009711023885756731,535,active
17,leave_one_view_out__fold03,chronaris,12,1,chronaris_continuous_alignment,0.04000000000000001,0.023517346009612083,0.000940693833399564,2492,active
17,leave_one_view_out__fold03,chronaris,12,1,chronaris_physical_consistency,0.020000000000000004,0.19997064769268036,0.00399941299110651,5,active
17,leave_one_view_out__fold03,chronaris,12,1,chronaris_causal_direction,0.020000000000000004,0.09818541258573532,0.0019637083169072866,2492,active
17,leave_one_view_out__fold03,chronaris,12,2,chronaris_continuous_alignment,0.04000000000000001,0.013105933554470539,0.000524237344507128,498,active
17,leave_one_view_out__fold03,chronaris,12,2,chronaris_physical_consistency,0.020000000000000004,0.15955746173858643,0.0031911490950733423,4,active
17,leave_one_view_out__fold03,chronaris,12,2,chronaris_causal_direction,0.020000000000000004,0.09921521693468094,0.0019843042828142643,498,active
17,leave_one_view_out__fold03,chronaris,13,1,chronaris_continuous_alignment,0.06,0.008534523658454418,0.0005120714195072651,2021,active
17,leave_one_view_out__fold03,chronaris,13,1,chronaris_physical_consistency,0.03,0.16094042360782623,0.004828212782740593,5,active
17,leave_one_view_out__fold03,chronaris,13,1,chronaris_causal_direction,0.03,0.09928560256958008,0.0029785679653286934,2021,active
17,leave_one_view_out__fold03,chronaris,13,2,chronaris_continuous_alignment,0.06,0.006395034492015839,0.0003837020485661924,443,active
17,leave_one_view_out__fold03,chronaris,13,2,chronaris_physical_consistency,0.03,0.2056150883436203,0.0061684525571763515,5,active
17,leave_one_view_out__fold03,chronaris,13,2,chronaris_causal_direction,0.03,0.09757503122091293,0.0029272509273141623,443,active
17,leave_one_view_out__fold03,chronaris,14,1,chronaris_continuous_alignment,0.08000000000000002,0.006102024111896753,0.0004881619242951274,2402,active
17,leave_one_view_out__fold03,chronaris,14,1,chronaris_physical_consistency,0.04000000000000001,0.9566160440444946,0.03826463967561722,5,active
17,leave_one_view_out__fold03,chronaris,14,1,chronaris_causal_direction,0.04000000000000001,0.0973171517252922,0.0038926859851926565,2402,active
17,leave_one_view_out__fold03,chronaris,14,2,chronaris_continuous_alignment,0.08000000000000002,0.004699643235653639,0.0003759714600164443,348,active
17,leave_one_view_out__fold03,chronaris,14,2,chronaris_physical_consistency,0.04000000000000001,0.044322580099105835,0.0017729031387716532,5,active
17,leave_one_view_out__fold03,chronaris,14,2,chronaris_causal_direction,0.04000000000000001,0.09777430444955826,0.003910972271114588,348,active
29,leave_one_view_out__fold03,chronaris,1,1,chronaris_continuous_alignment,0.0,0.04207497090101242,0.0,2418,scheduled_zero_or_unavailable
29,leave_one_view_out__fold03,chronaris,1,1,chronaris_physical_consistency,0.0,1.3975259065628052,0.0,5,scheduled_zero_or_unavailable
29,leave_one_view_out__fold03,chronaris,1,1,chronaris_causal_direction,0.0,0.09396031498908997,0.0,2418,scheduled_zero_or_unavailable
29,leave_one_view_out__fold03,chronaris,1,2,chronaris_continuous_alignment,0.0,0.04515944793820381,0.0,410,scheduled_zero_or_unavailable
29,leave_one_view_out__fold03,chronaris,1,2,chronaris_physical_consistency,0.0,119.55580139160156,0.0,5,scheduled_zero_or_unavailable
29,leave_one_view_out__fold03,chronaris,1,2,chronaris_causal_direction,0.0,0.08975100517272949,0.0,410,scheduled_zero_or_unavailable
29,leave_one_view_out__fold03,chronaris,2,1,chronaris_continuous_alignment,0.0,0.04671871289610863,0.0,2491,scheduled_zero_or_unavailable
29,leave_one_view_out__fold03,chronaris,2,1,chronaris_physical_consistency,0.0,1.0573228597640991,0.0,5,scheduled_zero_or_unavailable
29,leave_one_view_out__fold03,chronaris,2,1,chronaris_causal_direction,0.0,0.09324546158313751,0.0,2491,scheduled_zero_or_unavailable
29,leave_one_view_out__fold03,chronaris,2,2,chronaris_continuous_alignment,0.0,0.04175741970539093,0.0,474,scheduled_zero_or_unavailable
29,leave_one_view_out__fold03,chronaris,2,2,chronaris_physical_consistency,0.0,1.3899790048599243,0.0,5,scheduled_zero_or_unavailable
29,leave_one_view_out__fold03,chronaris,2,2,chronaris_causal_direction,0.0,0.09694235771894455,0.0,474,scheduled_zero_or_unavailable
29,leave_one_view_out__fold03,chronaris,3,1,chronaris_continuous_alignment,0.0,0.04149359092116356,0.0,2158,scheduled_zero_or_unavailable
29,leave_one_view_out__fold03,chronaris,3,1,chronaris_physical_consistency,0.0,16.674301147460938,0.0,5,scheduled_zero_or_unavailable
29,leave_one_view_out__fold03,chronaris,3,1,chronaris_causal_direction,0.0,0.09450363367795944,0.0,2158,scheduled_zero_or_unavailable
29,leave_one_view_out__fold03,chronaris,3,2,chronaris_continuous_alignment,0.0,0.04092231020331383,0.0,387,scheduled_zero_or_unavailable
29,leave_one_view_out__fold03,chronaris,3,2,chronaris_physical_consistency,0.0,2.9739468097686768,0.0,4,scheduled_zero_or_unavailable
29,leave_one_view_out__fold03,chronaris,3,2,chronaris_causal_direction,0.0,0.09384310990571976,0.0,387,scheduled_zero_or_unavailable
29,leave_one_view_out__fold03,chronaris,4,1,chronaris_continuous_alignment,0.0,0.04141133651137352,0.0,2147,scheduled_zero_or_unavailable
29,leave_one_view_out__fold03,chronaris,4,1,chronaris_physical_consistency,0.0,194715.125,0.0,5,scheduled_zero_or_unavailable
29,leave_one_view_out__fold03,chronaris,4,1,chronaris_causal_direction,0.0,0.09623092412948608,0.0,2147,scheduled_zero_or_unavailable
29,leave_one_view_out__fold03,chronaris,4,2,chronaris_continuous_alignment,0.0,0.041231848299503326,0.0,505,scheduled_zero_or_unavailable
29,leave_one_view_out__fold03,chronaris,4,2,chronaris_physical_consistency,0.0,1.3454688787460327,0.0,5,scheduled_zero_or_unavailable
29,leave_one_view_out__fold03,chronaris,4,2,chronaris_causal_direction,0.0,0.09706194698810577,0.0,505,scheduled_zero_or_unavailable
